Produto,Origem,Unid.,Preço, Preço peça 
Girand. 1080 Super show tiziu (72tb.) (duração aproximada de 50 segundos),Tiziu,peça,"  650,00 ",
Girand. 1080 Cores Lider/Caru (duração aproximada de 50 segundos),Lider,peça,"  600,00 ",
Girand. 1080 Big Show  (duração aproximada de 60 segundos),Mais,peça,"  600,00 ",
Girand. 1080 Cores - 4 modelo com 2 efeitos (duração aproximada de 50 seg.),Tiziu,peça,"  800,00 ",
Girand. 1620 Tiros (12x3) Lider (108tb.) (duração aproximada de 01:30 minutos),Lider,peça,"  760,00 ",
Girand. 1620 Tiros (12x3) tiziu (108tb.) (duração aproximada de 01:30 minutos),Tiziu,peça,"  800,00 ",
Girand. 1620 Super Show Ld. (108tb) (duração aproximada de 01:30 min),Lider,peça,"  840,00 ",
Girand. 1620 Super Show/Show Mix (108tb) (duração aproximada de 01:30 min),Tiziu,peça,"  1.000,00 ",
Girand. 1620 Cores/6 modelo com 2 efeitos (duração aproximada de 01:30 min),Tiziu,peça,"  1.200,00 ",
Girand. 2000 Multicores (108tb.) (duração aproximada de 01:30 minutos),Lider,peça,"  950,00 ",
Girand. 2160 Tiros (12x3) lider (144tb.) (duração aproximada de 02 minutos),Lider,peça,"  1.000,00 ",
Girand. 3600 Tiros (24x1) lider (144tb) (duração aproximada de 02 minutos),Lider,peça,"  1.350,00 ",
Girand. 3600 Tiros (24x1) tiziu (144tb.) (duração aproximada de 02 minutos),Tiziu,peça,"  1.450,00 ",
Girand. 3600 Super Show Lider (144tb.) (duração aproximada de 02 minutos),Lider,peça,"  1.400,00 ",
Girand. 3600 Kit Hiper Show (144tb.) (duração aproximada de 02 minutos),Mais,peça,"  1.500,00 ",
Girand. 3600 Kit Festa Pronta (144tb.) (duração aproximada de 04 minutos),Mais,peça,"  1.700,00 ",
Girand. 3600 Cores (144tb.) (duração aproximada de 02 minutos),Lider,peça,"  1.500,00 ",
Girand. 3600 Mega Show Especial (144tb.) (duração aproximada de 02 min),Tiziu,peça,"  1.800,00 ",
Rojão Vara 38 mm pcte/04,Tupa,pacote,"  30,00 ",
Rojão Vara 48 mm pcte/06,Tupa,pacote,"  60,00 ",
Rojão Vara 1 Tiro Canhão,Tz.,dúzia,"  40,00 ",
Rojão Vara T.Terra ,Lider,dúzia,"  200,00 ","  20,00 "
Rojão Vara Coloridos ,Lider,dúzia,"  200,00 ","  20,00 "
"Morteiro de 3"" Tiro seco  ",Lider,peça,"  70,00 ",
"Morteiro de 3"" Colorido",Lider,peça,"  70,00 ",
Torta 021tb. 20mm Ipanema ( Cores Variadas - ),Mais, peça ,"  130,00 ",
Torta 025tb. 20mm Ibiza,Piro, peça ,"  120,00 ",
Torta 025tb. 20mm Arena Show (Cores mistas - 20 segundos),Caruaru, peça ,"  110,00 ",
Torta 025tb. 20mm Grande Final / Estrela Prateada / Super Show,Caruaru, peça ,"  110,00 ",
Torta 025tb. 20mm Lumiere - Traçante Mix - Baixo Ruido,Lider, peça ,"  110,00 ",
Torta 025tb. 20mm Revelação (Azul ou Rosa/15 segundos),Caruaru, peça ,"  110,00 ",
Torta 025tb. 20mm Festival de Cores / Cherry / Mega Show,Multifogos, peça ,"  110,00 ",
Torta 025tb. 20mm Leque,Multifogos, peça ,"  120,00 ",
Torta 025tb. Girino,Mais, peça ,"  130,00 ",
Torta 036tb. Puzzle,Lider, peça ,"  150,00 ",
Torta 040tb. Spartan,Mais, peça ,"  340,00 ",
Torta 064tb. Mista (Reto / Cores mistas / 20 segundos),Tz., peça ,"  260,00 ",
Torta 080tb. Pointer ,Mais, peça ,"  650,00 ",
Torta 100tb. Mista (Reto / Cores mistas / 40 segundos),Minas,peça,"  400,00 ",
Torta 100tb. Exclusiva Mine Azul Ponta Crack ,Mais,peça,"  550,00 ",
Torta 112tb. Baixo Ruido - Leque e Reta 20mm,Multifogos, peça ,"  600,00 ",
Torta 019tb. Stelatto (Calda Dourada/Azul/30 segundos),Gaucho, peça ,"  290,00 ",
Torta 020tb. Fumaça Colorida em Leque - Azul ou Rosa,Caruaru, peça ,"  350,00 ",
Torta 024tb. FanShow - Exportação,Lider, peça ,"  250,00 ",
Torta 025tb. Explosão Cor C/Rastro 37mm,Caruaru, peça ,"  250,00 ",
Torta 025tb. Fumaça Chá Revelação (Azul/Rosa/Vermelho/20 Seg),Caruaru, peça ,"  380,00 ",
Torta 025tb. Arquipélago Leque (Cores Dourado / 30 Segundos),Gaucho, peça ,"  300,00 ",
Torta 025tb. Select 44mm com rastro - 40 seg.,Caruaru, peça ,"  380,00 ",
Torta 032tb. Show Leque 37mm - 30 seg.,Caruaru, peça ,"  380,00 ",
Torta 036tb. Spetacle 35mm - 02 min.,Mais, peça ,"  650,00 ",
Torta 049tb. Giardino em Leque,Gaucho, peça ,"  850,00 ",
Torta 049tb. Magic Amarela em Leque - Crossete,Pirocolor, peça ,"  700,00 ",
Torta 049tb. Coconut Azul 37mm,Multifogos, peça ,"  650,00 ",
Torta 049tb. Paris Leque 37mm,Multifogos, peça ,"  650,00 ",
Torta 050tb. Entreveiro,Gaucho, peça ,"  900,00 ",
Torta 050tb. Tremendão 44mm (Reto/Cores mistas/01 minuto),Tiziu, peça ,"  750,00 ",
Torta 065tb. Rajadão 44mm (Sobem com Rastro/1:50 seg.),Caruaru,peça,"  950,00 ",
Torta 070tb. Cores em Leque Traçante,Lider, peça ,"  750,00 ",
Torta 072tb. Majestic 35mm - 04 min.,Mais, peça ,"  1.300,00 ",
Torta 090tb. Magnífca Cascata - Baixo Ruido Z ou em W,Piro,peça,"  1.200,00 ",
"Torta 096tb. Mandala 60x1,5"" + 36x0,8"" ",Mais, peça ,"  1.600,00 ",
Torta 100tb. Arábia (Leque calda azul e expl. Kamurro final/20 seg),Tupa,peça,"  1.350,00 ",
Torta 100tb. Bagual,Gaucho,peça,"  1.750,00 ",
Torta 100tb. China (Z calda azul explosão glitter 10 seg.),Tupa,peça,"  1.350,00 ",
Torta 100tb. Ipanema - Baixo Ruido,Multifogos,peça,"  1.100,00 ",
"Torta 100tb. Mágica Z (""Z""/Calda Azul e Explosão Dourada/30 segundos)",Tupa,peça,"  1.350,00 ",
Torta 100tb. Multishow  (Cores mistas/Retos/02 minutos),Caruaru, peça ,"  900,00 ",
Torta 100tb. Rabo de Cavalo Z - 30mm,Gaucho, peça ,"  1.600,00 ",
Torta 100tb. Oigale em V,Gaucho, peça ,"  1.500,00 ",
Torta 100tb. Tropeiro,Gaucho,peça,"  1.500,00 ",
Torta 120tb. Frenetica Multishow / Revelaçao Z/W,Caruaru,peça,"  550,00 ",
Torta 120tb. Zoe com Rastro em Z - 12mm,Mais,peça,"  480,00 ",
Torta 120tb. Metralhadora em Z - AK 120,Minas,peça,"  800,00 ",
Torta 120tb. Sunshine Z,Lider,peça,"  650,00 ",
Torta 120tb. Fuego Z - Crossete / Kamurro com Azul,Piro,peça,"  750,00 ",
Torta 120tb. Magnifica (W/calda verm/Crisantemo e Cracker/20 seg),Tupa,peça,"  1.800,00 ",
Torta 120tb. Meteoro W,Tupa,peça,"  1.800,00 ",
Torta 130tb. Aurora,Gaucho,peça,"  2.200,00 ",
Torta 130tb. Peixinho Z - 30mm ,Gaucho,peça,"  1.900,00 ",
"Torta 150tb. Zenit em Z  -  Azul, Branco, Verde, Vermelho, Violeta, Tutty Color",Mais,peça,"  1.100,00 ",
Torta 150tb. Xerife Dançante 20mm (Leque dourado c/ponta azul e crack/15 seg),Mais,peça,"  1.200,00 ",
"Torta 150tb. DNA 20mm (Leque Z , vermelho e azul, crossete /15 segundos)",Mais,peça,"  1.200,00 ",
Torta 150tb. DNA 20mm com Amazonia,Mais,peça,"  1.200,00 ",
Torta 150tb. Ak 150,Diam.,peça,"  1.000,00 ",
"Torta 180tb. Fuentes (""W c/2 pontas Crack e no meio crack c/ azul /20 seg)",Gaucho, peça ,"  2.400,00 ",
Torta 240tb. Metralhadora em Z - 20mm - Ak 240,Diam., peça ,"  1.600,00 ",
Torta 300tb. Sunshine  em Z - 20mm ,Lider, peça ,"  1.700,00 ",
Torta 300tb. Metralhadora em Z - 20mm - AK 300,Minas,peça,"  2.000,00 ",
"Torta 300tb. SkyLine - Efeito Z - 20mm - Prata Vermelho, Prata Verde",Caruaru,peça,"  1.900,00 ",
Torta 600tb. Vulcano,Gaucho,peça,"  2.800,00 ",
"Conj. 2"" x 24tb. Roxy (Dourado/Crack/Vermelho/Azul/40segundos)",Jup., peça ,"  560,00 ",
"Conj. 2,5"" x 25tb. Mista  (Cores Mistas/Aprox. 45 Seg)",Caruaru,peça,"  990,00 ",
"Conj. 2,5 x 025tb. Mista - Mais",Mais,peça,"  1.200,00 ",
"Conj. 3"" x 06tb. (Cores Mistas/Aprox. 20 Seg)",Caruaru,peça,"  400,00 ",
"Conj. 3"" x 12tb. (Cores mistas / 40 Segundos)",Caruaru,peça,"  800,00 ",
"Conj. 4"" x 06tb.  (*)",Minas,peça,"  700,00 ",
"Conj. 4"" x 09tb.  (*)",Minas,peça,"  1.000,00 ",
Show Box I  -  5 Tortas reta = 188tb. 20 e 25mm - 90 seg.,Jup.,peça,"  1.100,00 ",
Show Box III - 5 Tortas reta  = 122tb. 20 e 30mm - 90 seg.,Jup.,peça,"  1.200,00 ",
Torta BXT 60 tubos - 02 minutos - Normal,Mais,peça,"  1.000,00 ",
Torta BXT 60 tubos - Serena - Baixo Ruido,Mais,peça,"  1.250,00 ",
"Torta E-Show 156tb. 20mm , 24tb. 1,5""",Lider,peça,"  1.250,00 ",
"Torta Sintonia 102 tubos 1,8"" 77 reta e 5 placax5 (Cores mistas/Leque/02 Min)",Lider, peça ,"  1.400,00 ",
"Torta Apogeu 216 tubos ( 120x3/4"", 40x1,8"", 56x1,5""",Lider, peça ,"  2.000,00 ",
"Torta Acustica 160tb. 37mm efeito Reta/W - Baixo Ruido 1,50min.",Caruaru, peça ,"  2.200,00 ",
"Tortan Sublime - 240tb. 20mm , 40 tb. 1,5"" Final Cherry",Lider, peça ,"  2.000,00 ",
"Torta Premier 110 tubos 1,8"" (Cores mistas/Leques/Retos/02 Minutos)",Caruaru, peça ,"  2.000,00 ",
Torta Rainha 126tb. 25/30/50 mm - (Efeito Reta 90 Seg. ),Gaucho, peça ,"  1.650,00 ",
"Torta UFC 139 tubos Leque 1,5' e 2"" (Leque com cores Mistas/02,30 min)",Tiziu,peça,"  2.100,00 ",
Torta Império 128tb. 37 a 44mm ( Cores Mistas/Reta e W / 3 Minutos ),Tiziu,peça,"  2.200,00 ",
Torta Épira 150tb. 37mm - Baixo Ruido,Piro, peça ,"  2.100,00 ",
"Torta UFC 140 tubos 1,5"" e 2"" (Retos/Cores Mistas/Aprox. 05 Minutos)",Tiziu, peça ,"  2.500,00 ",
Torta Cacique 298tb. 25mm  (Retos/W/Cores Mistas/Aprox. 05 Minutos),Gaucho, peça ,"  3.400,00 ",
"Torta Samurai 318 tb. 25mm ( Efeito em Z, Reta e Leque  04 minutos",Gaucho, peça ,"  3.500,00 ",
Torta Vancouver,Gaucho, peça ,"  3.000,00 ",
"Torta Show da Virada - 82x1,5, 26x1,8, 30x2,5, 19x3"" (Cores mistas/Retos/04 min)",Lider, peça ,"  3.600,00 ",
Suporte Fogu. 03 Tiros = 10 Dz.,, peça ,"  12,00 ",
Suporte Fogu. 12x1 = 6 caixa.,, peça ,"  15,00 ",
Suporte Rojão Vara 01 Dz.,, peça ,"  25,00 ",
Suporte Rojão Vara 02 Dz.,, peça ,"  35,00 ",
Cascata 7 mts,Diam., peça ,"  30,00 ",
Gerb 08x08,Diam., peça ,"  23,00 ",
Gerb 10x10,Diam., peça ,"  25,00 ",
Gerb 12x12,Diam., peça ,"  26,00 ",
Gerb 15x15,Diam., peça ,"  28,00 ",
Gerb 20x20,Diam., peça ,"  30,00 ",
Silver Jet 1/2x10,Diam., peça ,"  23,00 ",
Silver Jet 1/2x20,Diam., peça ,"  24,00 ",
Silver Jet 1/2x30,Diam., peça ,"  25,00 ",
Micro Mine,Diam., peça ,"  23,00 ",
Micro Comet,Diam., peça ,"  23,00 ",
Skib 30 cm.,Imp., peça ,"  3,50 ",
Skib 120 cm,Diam., peça ,"  7,00 ",
Skib 150 cm,Diam., peça ,"  8,00 ",
